NAME_2,SumNombre de ménages,SumNombre de personnes,Date
Diffa,19824,77613,Sept-2020
Filingué,2331,21580,Sept-2020
Groumdji,1168,9220,Sept-2020
Madarounfa,1018,8042,Sept-2020
Maïné-Soroa,430,1661,Sept-2020
N'Guigmi,7835,23452,Sept-2020
Niamey,5706,40241,Sept-2020
Ouallam,2451,12940,Sept-2020
Say,419,3922,Sept-2020
Tchin-Tabarade,4397,55625,Sept-2020
Téra,495,3580,Sept-2020
Tillabéry,6112,40582,Sept-2020
Diffa,20885,72458,Jan-2021
Filingué,2331,21580,Jan-2021
Groumdji,1168,9220,Jan-2021
Madarounfa,1018,8042,Jan-2021
Maïné-Soroa,1607,6130,Jan-2021
N'Guigmi,6693,26000,Jan-2021
Niamey,5706,40241,Jan-2021
Ouallam,2451,12940,Jan-2021
Say,419,3922,Jan-2021
Tchin-Tabarade,4397,55625,Jan-2021
Téra,495,3580,Jan-2021
Tillabéry,6112,40582,Jan-2021
Diffa,13573,34090,Sept-2021
Filingué,2331,21580,Sept-2021
Groumdji,1014,6885,Sept-2021
Madarounfa,1313,9025,Sept-2021
Maïné-Soroa,1267,4360,Sept-2021
N'Guigmi,7357,29367,Sept-2021
Niamey,5706,40241,Sept-2021
Ouallam,3846,24482,Sept-2021
Say,568,5141,Sept-2021
Tchin-Tabarade,5559,40416,Sept-2021
Téra,488,3479,Sept-2021
Tillabéry,6755,45191,Sept-2021
Diffa,13573,46248,May-2022
Filingué,1920,17031,May-2022
Groumdji,1014,6885,May-2022
Madarounfa,1313,9025,May-2022
Maïné-Soroa,1199,7154,May-2022
N'Guigmi,7357,28062,May-2022
Niamey,5706,40241,May-2022
Ouallam,5093,32150,May-2022
Say,1617,12109,May-2022
Tchin-Tabarade,5559,40416,May-2022
Téra,1783,12665,May-2022
Tillabéry,6802,41195,May-2022
Diffa,21042,94925,Jul-2022
Filingué,4382,30681,Jul-2022
Groumdji,1323,10417,Jul-2022
Illéla,471,4977,Jul-2022
Kollo,150,868,Jul-2022
Madaoua,0,0,Jul-2022
Madarounfa,1127,8573,Jul-2022
Maïné-Soroa,1668,7557,Jul-2022
N'Guigmi,4041,18191,Jul-2022
Niamey,5706,40241,Jul-2022
Ouallam,2753,18160,Jul-2022
Say,3003,18824,Jul-2022
Tahoua,505,3701,Jul-2022
Tchin-Tabarade,6990,43916,Jul-2022
Téra,5284,33544,Jul-2022
Tillabéry,8981,54030,Jul-2022
